ND,DC,EC,LC,CC,BC,FR
" Nabi Ms, 2013, TOP HIST PHIL",0.000497018,0.037203769,0.000932027,0.154766254,0.001241277,0
" Nabi Msa, 2010, INT J PHARMACOL",0.0006834,0.051305663,0.002394835,0.158593781,0.003217025,0
" Nageba E, 2013, IRBM",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Niswar Muhammad, 2013, 2013 INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY AND ELECTRICAL ENGINEERING (ICITEE)",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Niswar M, 2015, 2015 FIFTH INTERNATIONAL CONFERENCE ON DIGITAL INFORMATION PROCESSING AND COMMUNICATIONS (ICDIPC)",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Okura T, 2016, TELEMED E-HEALTH",0.000186382,0.034514022,5.12E-05,0.147531668,8.25E-05,0
" Opricovic S, 2004, EUR J OPER RES",0.000372763,0.039182337,0.000274006,0.146807734,0.000390185,0
" Palozzi G, 2017, SERVICE BUSINESS MOD",0.000186382,0.029706448,0.000132582,0.147789041,0.000161707,0
" Parekh Ak, 2011, PUBLIC HEALTH REP",0.000124254,0.017434542,5.45E-05,0.139719797,5.25E-05,0
" Patel S, 2012, J NEUROENG REHABIL",0.000186382,0.028794089,6.88E-05,0.139945747,7.66E-05,0
" Paulus A, 2016, AUTOMATION COMMUNICA",6.21E-05,0.01088257,0,0.138239033,0,0
" Peleg M, 2017, INT J MED INFORM",0.000310636,0.040371783,0.019000451,0.152696088,0.01900561,0
" Petrovic-Lazarevic S, 2003, NEURAL",0.000124254,0.015176556,4.57E-05,0.143200299,4.27E-05,0
" Piotin Sylvia, 2013, 2013 IEEE 15TH INTERNATIONAL CONFERENCE ON E-HEALTH NETWORKING",0.000124254,0.023154476,2.95E-05,0.14704915,4.84E-05,0
" Pombo N, 2014, 2014 IEEE 16TH INTERNATIONAL CONFERENCE ON E-HEALTH NETWORKING",0.000124254,0.023154476,2.95E-05,0.14704915,4.84E-05,0
" Puri T, 2015, 2015 INTERNATIONAL CONFERENCE ON ADVANCES IN COMPUTING",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Qader Ma, 2017, MEASUREMENT",0.000559145,0.060913933,0.00109035,0.155516908,0.001728747,0
" Radhakrishnan S, 2014, PROC ECON FINANC",0.000310636,0.046871374,0.000534082,0.149705166,0.000476921,0
" Rahmani Am, 2018, FUTURE GENER COMP SY",0.000310636,0.044293062,0.000492806,0.151688782,0.000660552,0
" Rahmatullah B, 2017, INT C CONTROL DECISI",0.000310636,0.027822791,0.000159565,0.145683616,0.000211221,0
" Rajkumar Rajasekaran, 2013, OSONG PUBLIC HEALTH RES PERSPECT",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Redondo-Sendino A, 2005, REV ESP CARDIOL",0.000124254,0.017434542,5.45E-05,0.139719797,5.25E-05,0
" Rekha R, 2012, BONFRING INT J SOFTW",0.000186382,0.029706448,0.000132582,0.147789041,0.000161707,0
" Ren J, 2015, PROBABILISTIC RESPON",0.000124254,0.01668795,3.08E-05,0.14075836,4.28E-05,0
" Renner A, 2014, PROC NAECON IEEE NAT",0.000186382,0.028047497,4.91E-05,0.141902495,7.26E-05,0
" Rezaee Aa, 2014, WIRELESS PERS COMMUN",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Rezaee Aa, 2014, J NETW COMPUT APPL",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Rezvani S, 2012, BCONTEXT AWARE CHANN",6.21E-05,0.01088257,0,0.138239033,0,0
" Rizvi Asm, 2015, 2015 INTERNATIONAL CONFERENCE ON NETWORKING SYSTEMS AND SECURITY (NSYSS)",6.21E-05,0.01088257,0,0.138239033,0,0
" Rocha A, 2013, INT J MED INFORM",0.000248509,0.041065994,0.000155242,0.147957495,0.000202438,0
" Rodriguez D, 2014, IEEE INT C BIOINFORM",6.21E-05,0.01088257,0,0.138239033,0,0
" Rogove Hj, 2012, TELEMED E-HEALTH",6.21E-05,0.01088257,0,0.138239033,0,0
" Roman R, 2008, BMC HEALTH SERV RES",0.000124254,0.017434542,5.45E-05,0.139719797,5.25E-05,0
" Rubio Oj, 2016, J BIOMED INFORM",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Sakanushi K, 2013, J AMB INTEL HUM COMP",0.000310636,0.043973712,0.000269812,0.149205584,0.000396287,0
" Sakr S, 2016, BIG DATA RES",0.000310636,0.044293062,0.000492806,0.151688782,0.000660552,0
" Saleem K, 2015, COMPUT HUM BEHAV",0.000372763,0.04740574,0.000417286,0.15031752,0.000563829,0
" Salih M M, 2018, COMPUTERS OPERATION",6.21E-05,0.01088257,0,0.138239033,0,0
" Salman Oh, 2017, INT J INF TECH DECIS",0.000931909,0.080205165,0.00436526,0.164590875,0.00654611,0
" Salman Oh, 2014, J MED SYST",0.000310636,0.046871374,0.000534082,0.149705166,0.000476921,0
" Sanders T H, 2013, P 6 INT C PERV TECHN",6.21E-05,0.01088257,0,0.138239033,0,0
" Sarkar P, 2014, LECT NOTES COMPUT SC",0.000124254,0.022242117,1.29E-05,0.139504247,1.73E-05,0
" Sebillo M, 2015, J VISUAL LANG COMPUT",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Seising R, 2013, FUZZINESS MED PHILOS",0.000248509,0.041065994,0.000155242,0.147957495,0.000202438,0
" Sene A, 2015, COMPUT METH PROG BIO",0.000310636,0.043030936,0.000268516,0.149903144,0.00038942,0
" Sevin A, 2016, KIRBAS CROSS LAYER M",6.21E-05,0.01088257,0,0.138239033,0,0
" Shah Ma, 2014, IEEE ENG MED BIO",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Sharma M, 2015, PROCEEDING OF THE THIRD INTERNATIONAL SYMPOSIUM ON WOMEN IN COMPUTING AND INFORMATICS (WCI-2015)",6.21E-05,0.01088257,0,0.138239033,0,0
" Shih Dh, 2010, IEEE T INF TECHNOL B",0.000186382,0.029706448,0.000132582,0.147789041,0.000161707,0
" Shuwandy Ml, 2019, J MED SYST",0.000372763,0.028855305,0.000524175,0.151766015,0.0006704,0
" Sneha S, 2013, DECIS SUPPORT SYST",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Soufiene B, 2016, T EMERG TELECOMMUN T",0.000248509,0.030240813,0.000285755,0.149269234,0.000333994,0
" Sparks R, 2016, J INTELL SYST",0.000186382,0.028794089,6.88E-05,0.139945747,7.66E-05,0
" Spending O, 2009, TRENDS HLTH CARE CO",6.21E-05,0.01088257,0,0.138239033,0,0
" Sun J, 2016, AGING DIS",0.000248509,0.028831424,0.006940928,0.140837183,0.008085523,0
" Sung Wt, 2014, APPL SOFT COMPUT",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Talal M, 2019, TELECOMMUN SYS",0.000248509,0.021172659,0.000196924,0.144472768,0.000243525,0
" Talal M, 2019, J MED SYST",0.000372763,0.028855305,0.000524175,0.151766015,0.0006704,0
" Tamura T, 2014, BIOCYBERN BIOMED ENG",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Tan Kw, 2013, DYNAMIC QUEUE MANAG",0.000186382,0.02034226,0.000108879,0.142905339,0.000116598,0
" Tariq I, 2018, NEURAL COMPUT APP",6.21E-05,0.01088257,0,0.138239033,0,0
" Tawfik H, 2015, TELEMAT INFORM",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Tebe C, 2015, J EVAL CLIN PRACT",0.000124254,0.017434542,5.45E-05,0.139719797,5.25E-05,0
" Tegegne T, 2014, INFORM PROCESS MANAG",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Teijeiro T, 2013, EXPERT SYST APPL",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Nguyen T, 2015, EXPERT SYST APPL",0.000248509,0.031701807,0.000137876,0.143139173,0.000164952,0
" Thokala P, 2016, VALUE HEALTH",0.000434891,0.054260234,0.000832458,0.154202832,0.001270253,0
" Topaz M, 2014, DEV TOOL SUPPORT DE",0.000124254,0.017434542,5.45E-05,0.139719797,5.25E-05,0
" Topol E, 2015, PATIENT WILL SEE YO",6.21E-05,0.01088257,0,0.138239033,0,0
" Touati F, 2013, J MED SYST",0.000248509,0.041065994,0.000155242,0.147957495,0.000202438,0
" Traverso G, 2015, PLOS ONE",0.000186382,0.028959855,9.07E-05,0.148800059,0.000148105,0
" Triantaphyllou E, 1998, ENCY ELECT ELECT ENG",0.000310636,0.043973712,0.000269812,0.149205584,0.000396287,0
" Triantaphyllou E, 2000, MULTICRITERIA DECISI",0.000124254,0.013790288,3.52E-05,0.141555563,4.07E-05,0
" U S D Of H And H Services, 2010, HLTH HUM SERV",6.21E-05,0.01088257,0,0.138239033,0,0
" Ullah Fasee, 2013, 2013 IEEE 15TH INTERNATIONAL CONFERENCE ON E-HEALTH NETWORKING",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Urovi V, 2017, COMPUT BIOL MED",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Vaidehi V, 2013, PROCEDIA COMPUT SCI",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Van Dyk L, 2014, INT J ENV RES PUB HE",0.000248509,0.041065994,0.000155242,0.147957495,0.000202438,0
" Varshney U, 2014, DECIS SUPPORT SYST",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Villalonga C, 2017, NEUROCOMPUTING",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Villarreal V, 2014, FUTURE GENER COMP SY",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Vogeli C, 2007, J GEN INTERN MED",6.21E-05,0.01088257,0,0.138239033,0,0
" Wang Jh, 2017, J SYST ARCHITECT",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Wang Xl, 2014, IEEE J BIOMED HEALTH",6.21E-05,0.01088257,0,0.138239033,0,0
" Westergren H, 2014, ACTA PAEDIATR",0.000310636,0.043973712,0.000269812,0.149205584,0.000396287,0
" Winkler S, 2011, INT J CARDIOL",0.000248509,0.041065994,0.000155242,0.147957495,0.000202438,0
" World Health Assembly, 2013, WORLD HLTH ASS GLO",6.21E-05,0.01088257,0,0.138239033,0,0
" World Health Organization, 1953, BMJ-BRIT MED J",6.21E-05,0.01088257,0,0.138239033,0,0
" Wyte-Lake T, 2016, GERONTOLOGY",0.000186382,0.02034226,0.000108879,0.142905339,0.000116598,0
" Xiang Y, 2014, ANN OPER RES",6.21E-05,0.01088257,0,0.138239033,0,0
" Yas Qm, 2018, J CIRCUIT SYST COMP",0.000310636,0.025331228,0.000263547,0.145823519,0.000333631,0
" Yas Qm, 2018, MEASUREMENT",0.000497018,0.048642027,0.000693603,0.14993945,0.001006186,0
" Yas Qm, 2017, INT J PATTERN RECOGN",0.000497018,0.054010759,0.000788626,0.154002181,0.001113916,0
" Yi Cy, 2016, IEEE T MOBILE COMPUT",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Yi Cy, 2016, COMPUT NETW",0.000186382,0.028047497,4.91E-05,0.141902495,7.26E-05,0
" Yoon K P, 1995, MULTIPLE ATTRIBUTE D",0.000248509,0.032614166,0.000234085,0.149037037,0.00033122,0
" Zaidan A, 2018, ARTIF INTELL RE",6.21E-05,0.01088257,0,0.138239033,0,0
" Zaidan Aa, 2018, TELECOMMUN SYST",0.000497018,0.05277274,0.001261154,0.156600249,0.001640612,0
" Zaidan Aa, 2015, DECIS SUPPORT SYST",0.000807654,0.056573712,0.002920809,0.159038811,0.003971324,0
" Zaidan Aa, 2015, J BIOMED INFORM",0.000869781,0.077493631,0.003956219,0.164261659,0.005854555,0
" Zaidan Aa, 2015, J MED SYST",0.000931909,0.080205165,0.00436526,0.164590875,0.00654611,0
" Zaidan A A, 2019, NEURAL COMPUTING AP",6.21E-05,0.01088257,0,0.138239033,0,0
" Zaidan Bb, 2018, MEASUREMENT",0.0006834,0.066099085,0.00194717,0.160600255,0.00301148,0
" Zaidan Bb, 2017, SOFTWARE PRACT EXPER",0.000621272,0.048668403,0.001401642,0.153467707,0.00169081,0
" Zaidan Bb, 2017, J CIRCUIT SYST COMP",0.0006834,0.065747883,0.001780259,0.159872865,0.002591683,0
" Zaidan Bb, 2015, J MED SYST",0.000869781,0.068845618,0.004072723,0.164392516,0.005952119,0
" Zaidan Bb, 2011, INT J PHARMACOL",0.000869781,0.077493631,0.003956219,0.164261659,0.005854555,0
" Zane R, 2011, HOME HLTH PATIENT A",0.000186382,0.029706448,0.000132582,0.147789041,0.000161707,0
" Zanjal Sv, 2016, PROCEDIA COMPUT SCI",0.000248509,0.032021157,0.000283527,0.144662341,0.000297532,0
" Zhang K, 2014, INFORM SCIENCES",0.000372763,0.04740574,0.000417286,0.15031752,0.000563829,0
" Zhang Y, 2015, PROCEEDINGS OF 2015 4TH INTERNATIONAL CONFERENCE ON COMPUTER SCIENCE AND NETWORK TECHNOLOGY (ICCSNT 2015)",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Zhao Y, 2014, 2014 17TH EUROMICRO CONFERENCE ON DIGITAL SYSTEM DESIGN (DSD)",0.000248509,0.040319402,0.000115772,0.149269234,0.000194602,0
" Zionts S, 1979, INTERFACES",0.000497018,0.058006215,0.00085839,0.154229428,0.001305427,0
" Zughoul O, 2018, IEEE ACCES",6.21E-05,0.01088257,0,0.138239033,0,0
"Amante Dj, 2015, J MED INTERNET RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Andreassen Hk, 2007, BMC PUBLIC HEALTH",6.21E-05,1.54E-13,0,0.081352917,0,0
" [Anonymous], 2011, MHEALTH NEW HOR HLT",6.21E-05,1.54E-13,0,0.081352917,0,0
" Atkinson Nl, 2009, J MED INTERNET RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Baker L, 2003, JAMA-J AM MED ASSOC",6.21E-05,1.54E-13,0,0.081352917,0,0
" Boulos Mnk, 2011, BIOMED ENG ONLINE",6.21E-05,1.54E-13,0,0.081352917,0,0
" Chen Pr, 2017, INT J MED INFORM",6.21E-05,1.54E-13,0,0.081352917,0,0
" Chu Joanna Tw, 2017, INTERACT J MED RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" European Commission, 2018, EHEALTH ACT PLAN 20",6.21E-05,1.54E-13,0,0.081352917,0,0
" Fiksdal As, 2014, J MED INTERNET RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Free C, 2013, PLOS MED",0.000186382,1.95E-11,0.006921114,0.093330705,0.00659156,0
" Godara B, 2017, GLOBAL HLTH INFORM ",6.21E-05,1.54E-13,0,0.081352917,0,0
" Hardiker Nr, 2011, INT J MED INFORM",6.21E-05,1.54E-13,0,0.081352917,0,0
" Iverson Sa, 2008, J AM OSTEOPATH ASSOC",6.21E-05,1.54E-13,0,0.081352917,0,0
" Kakihara M, 2014, 13 INT C MOB BUS 20",6.21E-05,1.54E-13,0,0.081352917,0,0
" Kontos Emily, 2014, J MED INTERNET RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Koo M, 2016, INT J MED INFORM",6.21E-05,1.54E-13,0,0.081352917,0,0
" Lynn Mr, 1986, NURS RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Mcdermott Ms, 2013, PATIENT EDUC COUNS",0.000124254,1.00E-10,0.001968454,0.088022662,0.00168895,0
" Norman Cd, 2006, J MED INTERNET RES",6.21E-05,1.54E-13,0,0.081352917,0,0
" Office Of The Communications Authority, 2017, INF TECHN US PE",6.21E-05,1.54E-13,0,0.081352917,0,0
" Polit Df, 2006, RES NURS HEALTH",6.21E-05,1.54E-13,0,0.081352917,0,0
" Sousa Vd, 2011, J EVAL CLIN PRACT",6.21E-05,1.54E-13,0,0.081352917,0,0
" Tonsaker T, 2014, CAN FAM PHYSICIAN",6.21E-05,1.54E-13,0,0.081352917,0,0
" Wang Jhy, 2013, SUPPORT CARE CANCER",6.21E-05,1.54E-13,0,0.081352917,0,0
" World Health Organization, 2016, GLOBAL DIFUSION OF ",6.21E-05,1.54E-13,0,0.081352917,0,0
" Yan Yy, 2010, J MED SYST",6.21E-05,1.54E-13,0,0.081352917,0,0
"Abuzaghleh O, 2015, IEEE J TRANSL ENG HE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Al-Abayechi Alaa Ahmed Abbas, 2017, ADVANCES IN VISUAL INFORMATICS. 5TH INTERNATIONAL VISUAL INFORMATICS CONFERENCE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Argenziano G, 1998, ARCH DERMATOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Bai Wj, 2013, IEEE T MED IMAGING",0.000124254,7.12E-08,0.000551845,0.123206932,0.000583324,0
" Barata C, 2014, IEEE SYST J",6.21E-05,1.11E-09,0,0.109550256,0,0
" Bi L, 2016, I S BIOMED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Blum A, 2003, J AM ACAD DERMATOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Chambolle A, 2004, J MATH IMAGING VIS",6.21E-05,1.11E-09,0,0.109550256,0,0
" Codella Ncf, 2018, I S BIOMED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Coupe P, 2011, NEUROIMAGE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Dhawan A P, 1984, IEEE TRANS MED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Ebenezer J P, 2018, ARXIV18070489",6.21E-05,1.11E-09,0,0.109550256,0,0
" Esteva A, 2017, NATURE",0.000186382,3.84E-08,0.002695663,0.121254124,0.00244853,0
" Filho M, 2015, J MED SYST",6.21E-05,1.11E-09,0,0.109550256,0,0
" Flusser J, 1993, PATTERN RECOGN",6.21E-05,1.11E-09,0,0.109550256,0,0
" Glaister J, 2014, IEEE T BIO-MED ENG",6.21E-05,1.11E-09,0,0.109550256,0,0
" Heckemann Ra, 2006, NEUROIMAGE",0.000124254,7.12E-08,0.000551845,0.123206932,0.000583324,0
" Hu M, 1962, IRE T INFORM THEOR",6.21E-05,1.11E-09,0,0.109550256,0,0
" Jadhav Ashwin R, 2019, COMPUTATIONAL INTELLIGENCE: THEORIES",6.21E-05,1.11E-09,0,0.109550256,0,0
" Jafari Mh, 2016, INT C PATT RECOG",6.21E-05,1.11E-09,0,0.109550256,0,0
" Kasmi R, 2016, SKIN RES TECHNOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Kaur G, 2015, INT J EMERG RES MAN",6.21E-05,1.11E-09,0,0.109550256,0,0
" Levin A, 2006, P ICCV",6.21E-05,1.11E-09,0,0.109550256,0,0
" Li Yx, 2018, SENSORS-BASEL",0.000124254,2.98E-09,0.000136764,0.110396291,0.000131127,0
" Ma Z, 2016, IEEE J BIOMED HEALTH",6.21E-05,1.11E-09,0,0.109550256,0,0
" Marghoob A A, 2007, INTERACTIVE CD ROM ",6.21E-05,1.11E-09,0,0.109550256,0,0
" Mendonca T, 2013, IEEE ENG MED BIO",0.000124254,1.12E-09,0.000974613,0.112777108,0.000906458,0
" Menzies Sw, 1996, ARCH DERMATOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Menzies Sw, 1996, MELANOMA RES",6.21E-05,1.11E-09,0,0.109550256,0,0
" Mittal N, 2017, INT CONF RELI INFO",6.21E-05,1.11E-09,0,0.109550256,0,0
" Nasir M, 2018, MICROSC RES TECHNIQ",0.000186382,2.69E-07,0.00306587,0.12854382,0.003606751,0
" Navarro F, 2018, IEEE J BIOMED HLTH ",6.21E-05,1.11E-09,0,0.109550256,0,0
" Nida N, 2019, INT J MED INFOR",6.21E-05,1.11E-09,0,0.109550256,0,0
" Patel B, 2017, PROCEEDINGS OF THE 2017 INTERNATIONAL CONFERENCE ON BIG DATA ANALYTICS AND COMPUTATIONAL INTELLIGENCE (ICBDAC)",6.21E-05,1.11E-09,0,0.109550256,0,0
" Pennisi A, 2016, COMPUT MED IMAG GRAP",0.000124254,1.12E-09,0.000974613,0.112777108,0.000906458,0
" Pereyra M, 2012, IEEE T MED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Peruch F, 2014, IEEE T BIO-MED ENG",6.21E-05,1.11E-09,0,0.109550256,0,0
" Rajchl M, 2014, IEEE T MED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Risholm P, 2010, LECT NOTES COMPUT SC",6.21E-05,1.11E-09,0,0.109550256,0,0
" Rohlfing T, 2004, IEEE T MED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Rohlfing T, 2004, NEUROIMAGE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Ross-Howeh S, 2018, P 2018 INT JOINT C N",6.21E-05,1.11E-09,0,0.109550256,0,0
" Rousseau F, 2011, IEEE T MED IMAGING",0.000124254,7.12E-08,0.000551845,0.123206932,0.000583324,0
" Sadeghi M, 2013, IEEE T MED IMAGING",0.000124254,2.98E-09,0.000136764,0.110396291,0.000131127,0
" Sadeghi M, 2011, COMPUT MED IMAG GRAP",6.21E-05,1.11E-09,0,0.109550256,0,0
" Satheesha Ty, 2017, IEEE J TRANSL ENG HE",0.000124254,2.98E-09,0.000136764,0.110396291,0.000131127,0
" Selvi As, 2019, CONCURR COMP-PRACT E",0.000124254,1.36E-07,0.000726621,0.125889659,0.000835161,0
" Senthilselvi A, 2014, INT J EMERGING ENG R",0.000124254,1.36E-07,0.000726621,0.125889659,0.000835161,0
" Simpson Ija, 2013, IEEE T MED IMAGING",6.21E-05,1.11E-09,0,0.109550256,0,0
" Simpson Ija, 2012, NEUROIMAGE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Soyer Hp, 2001, DERMOSCOPY PIGMENTE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Steiner A, 1993, J AM ACAD DERMATOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Stolz W, 1994, EUR J DERMATOL",6.21E-05,1.11E-09,0,0.109550256,0,0
" Svarer C, 2005, NEUROIMAGE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Szegedy C, 2016, PROC CVPR IEEE",6.21E-05,1.11E-09,0,0.109550256,0,0
" Tittmann Br, 2013, IEEE T ULTRASON FERR",6.21E-05,1.11E-09,0,0.109550256,0,0
" Vogt M, 2007, IEEE T ULTRASON FERR",6.21E-05,1.11E-09,0,0.109550256,0,0
" Zhuo Sj, 2011, PATTERN RECOGN",6.21E-05,1.11E-09,0,0.109550256,0,0
"Ali M, 2014, 2014 IEEE INTERNATIONAL CONFERENCE ON SIGNAL PROCESSING",6.21E-05,2.46E-08,0,0.119621279,0,0
" [Anonymous], 2012, ARXIV E PRINT",6.21E-05,2.46E-08,0,0.119621279,0,0
" Burger Hc, 2012, PROC CVPR IEEE",6.21E-05,2.46E-08,0,0.119621279,0,0
" Burger Hc, 2013, LECT NOTES COMPUT SC",6.21E-05,2.46E-08,0,0.119621279,0,0
" Cai Gx, 2016, IEEE PHOTONICS J",6.21E-05,2.46E-08,0,0.119621279,0,0
" Chang Sg, 2000, IEEE T IMAGE PROCESS",0.000124254,2.47E-08,0.001798444,0.119672862,0.001798444,0
" Chatterjee P, 2012, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Chen F, 2015, J VIS COMMUN IMAGE R",6.21E-05,2.46E-08,0,0.119621279,0,0
" Chen Y, 2013, IEEE T CIRC SYST VID",6.21E-05,2.46E-08,0,0.119621279,0,0
" Chouzenoux E, 2015, SIAM J IMAGING SCI",6.21E-05,2.46E-08,0,0.119621279,0,0
" Dabov K, 2007, IEEE T IMAGE PROCESS",0.000124254,2.47E-08,0.001798444,0.119672862,0.001798444,0
" Dong C, 2016, LECT NOTES COMPUT SC",6.21E-05,2.46E-08,0,0.119621279,0,0
" Dong Ws, 2013, IEEE T IMAGE PROCESS",0.000124254,2.47E-08,0.001986219,0.119649733,0.001986219,0
" Donoho Dl, 1995, IEEE T INFORM THEORY",0.000186382,1.79E-05,0.0105401,0.134947517,0.010528723,0
" Elad M, 2006, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Fei C, 2015, INT C COMP VIS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Gers Fa, 2003, J MACH LEARN RES",6.21E-05,2.46E-08,0,0.119621279,0,0
" Godard C, 2017, ARXIV17120579",6.21E-05,2.46E-08,0,0.119621279,0,0
" Gu Sh, 2014, PROC CVPR IEEE",6.21E-05,2.46E-08,0,0.119621279,0,0
" Huang Ct, 2015, PROC CVPR IEEE",6.21E-05,2.46E-08,0,0.119621279,0,0
" Ioffe S, 2015, P INT C MACH LEARN",6.21E-05,2.46E-08,0,0.119621279,0,0
" Jain V, 2009, ADV NEURAL INFORM PR",6.21E-05,2.46E-08,0,0.119621279,0,0
" Ji H, 2010, PROC CVPR IEEE",6.21E-05,2.46E-08,0,0.119621279,0,0
" Jian Zhang, 2012, 2012 IEEE INTERNATIONAL CONFERENCE ON MULTIMEDIA AND EXPO (ICME)",6.21E-05,2.46E-08,0,0.119621279,0,0
" Koziarski M, 2016, LECT NOTES COMPUT SC",6.21E-05,2.46E-08,0,0.119621279,0,0
" Laurent C, 2016, 2016 IEEE INT C AC ",6.21E-05,2.46E-08,0,0.119621279,0,0
" Lecun Y, 1998, LECT NOTES COMPUT SC",6.21E-05,2.46E-08,0,0.119621279,0,0
" Lefkimmiatis S, 2016, NONLOCAL COLOR IMAG",6.21E-05,2.46E-08,0,0.119621279,0,0
" Liu D, 2017, ARXIV17060428",6.21E-05,2.46E-08,0,0.119621279,0,0
" Luo Em, 2016, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Mairal J, 2009, IEEE I CONF COMP VIS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Makitalo M, 2014, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Osher S, 2005, MULTISCALE MODEL SIM",6.21E-05,2.46E-08,0,0.119621279,0,0
" Peng Hh, 2014, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Perona P, 1990, IEEE T PATTERN ANAL",6.21E-05,2.46E-08,0,0.119621279,0,0
" Rajwade A, 2013, IEEE T PATTERN ANAL",6.21E-05,2.46E-08,0,0.119621279,0,0
" Remez T, 2017, ARXIV17010169",6.21E-05,2.46E-08,0,0.119621279,0,0
" Rudin Li, 1992, PHYSICA D",6.21E-05,2.46E-08,0,0.119621279,0,0
" Sato M, 2015, CIRC THEOR DES ECCTD",6.21E-05,2.46E-08,0,0.119621279,0,0
" Sbou Y A Al, 2012, WORLD APPL SCI J",6.21E-05,2.46E-08,0,0.119621279,0,0
" Schuster M, 1997, IEEE T SIGNAL PROCES",6.21E-05,2.46E-08,0,0.119621279,0,0
" Srivastava N, 2014, J MACH LEARN RES",0.000248509,4.52E-07,0.013195899,0.145255027,0.013600768,0
" Starck Jl, 2002, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Talebi H, 2014, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
" Tomasi C, 1998, SIXTH INTERNATIONAL CONFERENCE ON COMPUTER VISION",0.000124254,2.47E-08,0.006934473,0.119720929,0.006934473,0
" Wang X, 2015, SCI REP-UK",6.21E-05,2.46E-08,0,0.119621279,0,0
" Wenzhe S, 2016, COMPUTER VISION PATT",6.21E-05,2.46E-08,0,0.119621279,0,0
" Xie J, 2012, P ADV NEUR INF PROC",6.21E-05,2.46E-08,0,0.119621279,0,0
" Xie Y, 2016, IEEE T IMAGE PROCESS",6.21E-05,2.46E-08,0,0.119621279,0,0
